NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,canonical_smiles,scaffold
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX20246,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,C1=Cc2ccccc2/C1=C\c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20245,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,C1CC[C@@H](OC2CCCO2)OC1
0.0,0.0,0.0,,,0.0,,,,,,,TOX20243,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,c1ccc([C@@H]2CCCc3ccccc32)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX28689,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1cc(S(=O)(=O)O)c2cccnc2c1O,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1cc(S(=O)(=O)O)c2cccnc2c1O,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)c3ccc4cccnc4c3)cc2)cc1)c1ccc2cccnc2c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2254,CCOP(=S)(OCC)SCSC(C)(C)C,CCOP(=S)(OCC)SCSC(C)(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX28684,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,c1ccc2c(c1)Cc1ccccc1C(N1CCNCC1)=N2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX28682,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,c1ccc(C[C@@H]2NCCc3ccccc32)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1519,CCCCOCCOCCO,CCCCOCCOCCO,
0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX1518,O=C(O)/C=C/C(=O)O,O=C(O)/C=C/C(=O)O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1517,O=C(O)/C=C\C(=O)O,O=C(O)/C=C\C(=O)O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1516,CCC(C)=O,CCC(C)=O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1515,CCCC(=O)O,CCCC(=O)O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1513,CCCC=O,CCCC=O,
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,TOX2253,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,O=C(OCc1coc(Cc2ccccc2)c1)C1CC1
0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,TOX2991,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,O=C1CCCCOC(=O)C[C@@H](O[C@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7201,CCC(=O)OC,CCC(=O)OC,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7200,c1cc(-c2ccncc2)ccn1,c1cc(-c2ccncc2)ccn1,c1cc(-c2ccncc2)ccn1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7205,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7204,CN=C=S,CN=C=S,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7206,CC(C)=CCO,CC(C)=CCO,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3914,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3917,ClCCOCOCCCl,ClCCOCOCCCl,
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX520,CC(C)=CCl,CC(C)=CCl,
0.0,,1.0,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,TOX5209,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21
0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,TOX2629,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,O=C1C=C([C@H]2CC[C@H](c3ccccc3)CC2)C(=O)c2ccccc21
1.0,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,,TOX2353,Oc1ccc(-c2ccccc2)c(Cl)c1,Oc1ccc(-c2ccccc2)c(Cl)c1,c1ccc(-c2ccccc2)cc1
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX24560,O=[N+]([O-])C1(Br)COCOC1,O=[N+]([O-])C1(Br)COCOC1,C1COCOC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24561,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,c1ccccc1
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24564,CN(C)CCCN(C)CCCN(C)C,CN(C)CCCN(C)CCCN(C)C,
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX24565,NCCCOCCOCCOCCCN,NCCCOCCOCCOCCCN,
0.0,0.0,,,0.0,0.0,,,0.0,,1.0,0.0,TOX17038,N#CSc1ccc(N)c([N+](=O)[O-])c1,N#CSc1ccc(N)c([N+](=O)[O-])c1,c1ccccc1
1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX25965,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,c1ccc2c(C[C@@H]3CC4CCN3CC4)ccnc2c1
,,,,,,,0.0,,0.0,,,TOX25964,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,C1=CCCCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25961,CC(N)Cc1ccc(O)cc1,CC(N)Cc1ccc(O)cc1,c1ccccc1
0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX25960,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,O=C1c2ccccc2C(=O)c2ccccc21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25963,COc1cc(OC)cc(OC)c1,COc1cc(OC)cc(OC)c1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX501,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,c1ccc(Cc2ccccc2)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX504,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,O=c1cc[nH]n1-c1ccccc1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX505,CN(C)CCO,CN(C)CCO,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX507,CN(C)c1ccccc1,CN(C)c1ccccc1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX508,C[As](C)(=O)O,C[As](C)(=O)O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX509,CC1(C)C(=O)NC(=O)NC1=O,CC1(C)C(=O)NC(=O)NC1=O,O=C1CC(=O)NC(=O)N1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,TOX21306,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,O=C(c1ccccc1)c1ccccc1
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,TOX21308,OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,c1ccc(Cc2ccccc2)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28521,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3007,CCN(CC)C(=O)c1ccc(O)c(OC)c1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,c1ccccc1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,TOX3004,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28526,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,c1ccc(-c2ccccc2)cc1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,TOX3001,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21
1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,TOX3000,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25210,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,c1ccccc1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25217,FC(F)(F)c1ccccc1-n1ccnc1,FC(F)(F)c1ccccc1-n1ccnc1,c1ccc(-n2ccnc2)cc1
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX25216,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,TOX25215,N#CC(C#N)=Cc1ccc(O)c(O)c1,N#CC(C#N)=Cc1ccc(O)c(O)c1,c1ccccc1
0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,TOX11863,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX11862,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX11860,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX11865,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,TOX11864,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26095,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26096,CN(C)CCc1ccc(O)cc1,CN(C)CCc1ccc(O)cc1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26548,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
0.0,,0.0,1.0,,0.0,,,0.0,,1.0,,TOX22478,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6981,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6984,Cc1ccc([N+](=O)[O-])cc1Cl,Cc1ccc([N+](=O)[O-])cc1Cl,c1ccccc1
,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,TOX26898,COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,c1ccc(Sc2ccccc2)cc1
0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,TOX26322,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,O=C(NC1OC2[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O)[C@H]1CN[C@@H]2Cc3c[nH]c4cccc(c34)[C@H]2C1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX26323,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,C1=C2c3cccc4[nH]cc(c34)C[C@H]2NCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26326,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,O=C(Cc1ccccc1)N[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26324,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,c1cc2c3c(c[nH]c3c1)C[C@H]1NCCC[C@H]21
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX26325,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.CI,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.CI,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5
0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,TOX6572,CC(C)(C)NSc1nc2ccccc2s1,CC(C)(C)NSc1nc2ccccc2s1,c1ccc2scnc2c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX15186,CC1=CC(=O)CCC1,CC1=CC(=O)CCC1,O=C1C=CCCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7858,CC(C)c1ccccc1C(C)C,CC(C)c1ccccc1C(C)C,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7588,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,C1CCC(CC2CCCCC2)CC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX7589,CCCCOCC(C)O,CCCCOCC(C)O,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX7586,C=C(C)C(=O)OCC[N+](C)(C)C,C=C(C)C(=O)OCC[N+](C)(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7857,CC(C)C(=O)OCC(C)(C)C(O)C(C)C,CC(C)C(=O)OCC(C)(C)C(O)C(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7852,Cc1cccc(Cl)c1,Cc1cccc(Cl)c1,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4176,C=C(C)C#N,C=C(C)C#N,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4177,COP(N)(=O)SC,COP(N)(=O)SC,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4174,CCCCSP(=O)(SCCCC)SCCCC,CCCCSP(=O)(SCCCC)SCCCC,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4175,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4170,C[N+]1(C)CCCCC1,C[N+]1(C)CCCCC1,C1CC[NH2+]CC1
0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,TOX24024,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,TOX1181,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,O=C1CN=C(c2ccccc2)c2ccccc2N1CC1CC1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17584,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1ccccc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27058,CCOC(=O)CCC(C)=O,CCOC(=O)CCC(C)=O,
1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1184,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1185,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC(=O)[C@H]21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17580,CNC(=O)CSP(=O)(OC)OC,CNC(=O)CSP(=O)(OC)OC,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1188,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,c1ccccc1
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX27051,C=CC(C)=CCC=C(C)C,C=CC(C)=CCC=C(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27057,CCOC(=O)CC(C)C,CCOC(=O)CC(C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27056,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,
0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX24794,CC1(CO)CN(c2ccccc2)NC1=O,CC1(CO)CN(c2ccccc2)NC1=O,O=C1CCN(c2ccccc2)N1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24972,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24791,CCC(=O)OCc1ccccc1,CCC(=O)OCc1ccccc1,c1ccccc1
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX24790,Cc1cccc(Nc2ccccc2)c1,Cc1cccc(Nc2ccccc2)c1,c1ccc(Nc2ccccc2)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24793,O=S(=O)([O-])CC(O)CCl,O=S(=O)([O-])CC(O)CCl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24976,C=CCOCC(CC)(CO)COCC=C,C=CCOCC(CC)(CO)COCC=C,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24979,NS(=O)(=O)c1ccccc1Cl,NS(=O)(=O)c1ccccc1Cl,c1ccccc1
